addr_1,addr_2,addr_3,addr_4,lon,lat,hw_trunk_3km,hw_primary_3km,hw_secondary_3km,hw_tertiary_3km,hw_res_uncl_3km,hw_service_3km,hw_cycleway_3km,hw_footway_3km,hw_bus_stop_3km,hw_parking_3km,hw_fuel_3km,am_gov_3km,am_medical_3km,am_healthcare_3km,am_school_3km,am_education_3km,am_police_3km,am_post_3km,am_bank_3km,am_shop_3km,lu_residential_3km,lu_commercial_3km,lu_industrial_3km,lu_retail_3km,lu_construction_3km,pl_3km,bld_3km,blp_3km,bll_3km,mm_3km,ad_3km,lsr_3km,trs_3km,wd_3km,hw_types_3km,lu_types_3km,hw_trunk_1km,hw_primary_1km,hw_secondary_1km,hw_tertiary_1km,hw_res_uncl_1km,hw_service_1km,hw_cycleway_1km,hw_footway_1km,hw_bus_stop_1km,hw_parking_1km,hw_fuel_1km,am_gov_1km,am_medical_1km,am_healthcare_1km,am_school_1km,am_education_1km,am_police_1km,am_post_1km,am_bank_1km,am_shop_1km,lu_residential_1km,lu_commercial_1km,lu_industrial_1km,lu_retail_1km,lu_construction_1km,pl_1km,bld_1km,blp_1km,bll_1km,mm_1km,ad_1km,lsr_1km,trs_1km,wd_1km,hw_types_1km,lu_types_1km,node,boundary,u_addr_3,u_addr_4,score_1,score_2,score_3,score_4,score,u_addr_3_avg_score,addr_2_avg_score,addr_1_avg_score
新疆维吾尔自治区,吐鲁番市,高昌区,老城路街道,89.169491,42.961078,2.0,3.0,40.0,14.0,117.0,34.0,0.0,0.0,70.0,2.0,5.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,24.0,6.0,0.0,1.0,0.0,0.0,5.0,148.0,0.0,86.0,4.0,5.0,15.0,20.0,7.0,10.0,13.0,0.0,2.0,6.0,5.0,16.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,8.0,6.0,-1.0,-1.0,吐鲁番市高昌区,吐鲁番市高昌区老城路街道,5.0,30.0,7.0,20.0,62.0,50.82142857142857,41.2125,45.310534591194966
新疆维吾尔自治区,吐鲁番市,高昌区,高昌路街道,89.1821667,42.9498471,2.0,6.0,42.0,14.0,149.0,38.0,0.0,10.0,97.0,4.0,4.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,23.0,7.0,0.0,1.0,0.0,0.0,5.0,189.0,0.0,113.0,6.0,5.0,15.0,22.0,8.0,13.0,15.0,0.0,0.0,17.0,2.0,33.0,8.0,0.0,0.0,24.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,3.0,84.0,0.0,66.0,0.0,3.0,6.0,2.0,4.0,8.0,6.0,-2.0,9094337.0,吐鲁番市高昌区,吐鲁番市高昌区高昌路街道,13.0,30.0,16.0,20.0,79.0,50.82142857142857,41.2125,45.310534591194966
新疆维吾尔自治区,吐鲁番市,高昌区,葡萄沟街道,89.2455482,42.9657226,4.0,7.0,13.0,18.0,39.0,6.0,0.0,0.0,166.0,0.0,4.0,4.0,0.0,0.0,5.0,7.0,3.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,2.0,206.0,0.0,1.0,0.0,0.0,7.0,0.0,2.0,10.0,9.0,4.0,0.0,3.0,9.0,14.0,0.0,0.0,0.0,61.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,67.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,8.0,4.0,11092846079.0,-1.0,吐鲁番市高昌区,吐鲁番市高昌区葡萄沟街道,9.0,28.0,10.0,20.0,67.0,50.82142857142857,41.2125,45.310534591194966
新疆维吾尔自治区,吐鲁番市,高昌区,红柳河街道,89.169491,42.961078,2.0,3.0,40.0,14.0,117.0,34.0,0.0,0.0,70.0,2.0,5.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,24.0,6.0,0.0,1.0,0.0,0.0,5.0,148.0,0.0,86.0,4.0,5.0,15.0,20.0,7.0,10.0,13.0,0.0,2.0,6.0,5.0,16.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,8.0,6.0,-1.0,-1.0,吐鲁番市高昌区,吐鲁番市高昌区红柳河街道,5.0,30.0,7.0,20.0,62.0,50.82142857142857,41.2125,45.310534591194966
新疆维吾尔自治区,吐鲁番市,高昌区,七泉湖镇,89.4648287,43.1275854,0.0,1.0,0.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,5.0,1.0,3590285437.0,-1.0,吐鲁番市高昌区,吐鲁番市高昌区七泉湖镇,8.0,23.0,0.0,2.2,33.2,50.82142857142857,41.2125,45.310534591194966
新疆维吾尔自治区,吐鲁番市,高昌区,大河沿镇,88.8704374,43.1522074,0.0,4.0,1.0,3.0,20.0,32.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,28.0,0.0,1.0,1.0,45.0,0.0,3.0,42.0,0.0,8.0,0.0,4.0,11.0,13.0,0.0,3.0,0.0,2.0,10.0,16.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,1.0,31.0,0.0,1.0,13.0,0.0,2.0,0.0,2.0,7.0,8.0,3590285434.0,-1.0,吐鲁番市高昌区,吐鲁番市高昌区大河沿镇,8.0,23.0,0.0,17.1,48.1,50.82142857142857,41.2125,45.310534591194966
新疆维吾尔自治区,吐鲁番市,高昌区,亚尔镇,89.1420265,42.946389,0.0,8.0,13.0,14.0,65.0,4.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,3.0,1.0,5.0,5.0,3.0,8.0,9.0,0.0,1.0,2.0,2.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,3590285441.0,-1.0,吐鲁番市高昌区,吐鲁番市高昌区亚尔镇,8.0,26.0,1.0,4.9,39.9,50.82142857142857,41.2125,45.310534591194966
新疆维吾尔自治区,吐鲁番市,高昌区,艾丁湖镇,89.0496238,42.8697943,0.0,1.0,3.0,13.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,2.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3590285433.0,-1.0,吐鲁番市高昌区,吐鲁番市高昌区艾丁湖镇,8.0,22.5,0.0,1.0,31.5,50.82142857142857,41.2125,45.310534591194966
新疆维吾尔自治区,吐鲁番市,高昌区,葡萄镇,89.2037438,42.9426892,0.0,1.0,44.0,11.0,122.0,33.0,0.0,10.0,137.0,3.0,2.0,3.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,20.0,9.0,0.0,4.0,0.0,0.0,5.0,234.0,0.0,112.0,5.0,5.0,14.0,18.0,7.0,12.0,15.0,0.0,0.0,10.0,2.0,32.0,7.0,0.0,10.0,26.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,26.0,0.0,6.0,2.0,2.0,1.0,4.0,4.0,9.0,10.0,5911495079.0,-1.0,吐鲁番市高昌区,吐鲁番市高昌区葡萄镇,12.0,30.0,11.0,20.0,73.0,50.82142857142857,41.2125,45.310534591194966
新疆维吾尔自治区,吐鲁番市,高昌区,火焰山镇,89.5427278,42.8795719,0.0,0.0,2.0,14.0,74.0,5.0,0.0,267.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,148.0,8.0,0.0,1.0,1.0,2.0,3.0,5.0,9.0,11.0,0.0,0.0,1.0,3.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,6.0,3590285435.0,-1.0,吐鲁番市高昌区,吐鲁番市高昌区火焰山镇,9.0,26.0,0.0,20.0,55.0,50.82142857142857,41.2125,45.310534591194966
新疆维吾尔自治区,吐鲁番市,高昌区,恰特喀勒乡,89.285,42.832222,0.0,0.0,1.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3589143317.0,-1.0,吐鲁番市高昌区,吐鲁番市高昌区恰特喀勒乡,8.0,16.1,0.0,1.4,25.5,50.82142857142857,41.2125,45.310534591194966
新疆维吾尔自治区,吐鲁番市,高昌区,三堡乡,89.5158086,42.866203,0.0,0.0,1.0,12.0,49.0,6.0,0.0,313.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,202.0,26.0,0.0,1.0,2.0,2.0,4.0,4.0,10.0,11.0,0.0,0.0,0.0,3.0,26.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,5.0,7.0,3590285438.0,-1.0,吐鲁番市高昌区,吐鲁番市高昌区三堡乡,9.0,26.0,0.0,20.0,55.0,50.82142857142857,41.2125,45.310534591194966
新疆维吾尔自治区,吐鲁番市,高昌区,胜金乡,89.6434279,42.9455093,0.0,0.0,0.0,5.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,44.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3590285439.0,-1.0,吐鲁番市高昌区,吐鲁番市高昌区胜金乡,8.0,18.6,0.0,9.3,35.900000000000006,50.82142857142857,41.2125,45.310534591194966
新疆维吾尔自治区,吐鲁番市,高昌区,兵团二二一团,89.0048546,42.9744743,0.0,0.0,2.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0,0.0,12.0,1.0,3.0,4.0,9.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,12.0,1.0,3.0,3.0,5.0,6128947671.0,9416596.0,吐鲁番市高昌区,吐鲁番市高昌区兵团二二一团,20.0,13.9,5.0,5.5,44.4,50.82142857142857,41.2125,45.310534591194966
新疆维吾尔自治区,吐鲁番市,鄯善县,鄯善镇,90.211369,42.8679133,6.0,3.0,18.0,20.0,57.0,1.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,6.0,33.0,0.0,0.0,1.0,0.0,3.0,4.0,5.0,13.0,10.0,0.0,2.0,9.0,7.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,4.0,11096425175.0,-1.0,吐鲁番市鄯善县,吐鲁番市鄯善县鄯善镇,12.0,26.0,1.0,8.0,47.0,35.97,41.2125,45.310534591194966
新疆维吾尔自治区,吐鲁番市,鄯善县,七克台镇,90.5358797,43.0036572,1.0,0.0,0.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,9.0,4.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,3.0,3590390407.0,-1.0,吐鲁番市鄯善县,吐鲁番市鄯善县七克台镇,8.0,26.0,0.0,3.6,37.6,35.97,41.2125,45.310534591194966
新疆维吾尔自治区,吐鲁番市,鄯善县,火车站镇,90.4911872,43.0815268,0.0,0.0,4.0,16.0,47.0,28.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,0.0,0.0,1.0,25.0,0.0,0.0,19.0,0.0,23.0,0.0,2.0,9.0,8.0,0.0,0.0,1.0,2.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,12.0,0.0,1.0,5.0,3.0,429896093.0,-1.0,吐鲁番市鄯善县,吐鲁番市鄯善县火车站镇,8.0,30.0,0.0,9.2,47.2,35.97,41.2125,45.310534591194966
新疆维吾尔自治区,吐鲁番市,鄯善县,连木沁镇,89.9870998,42.8771812,1.0,0.0,4.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,3590390406.0,-1.0,吐鲁番市鄯善县,吐鲁番市鄯善县连木沁镇,8.0,15.4,0.0,2.5,25.9,35.97,41.2125,45.310534591194966
新疆维吾尔自治区,吐鲁番市,鄯善县,鲁克沁镇,89.7579298,42.7445309,0.0,0.0,3.0,9.0,41.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,11.0,3.0,1.0,6.0,9.0,0.0,0.0,3.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,6.0,3.0,1.0,4.0,6.0,3590412622.0,-1.0,吐鲁番市鄯善县,吐鲁番市鄯善县鲁克沁镇,8.0,25.0,5.0,5.0,43.0,35.97,41.2125,45.310534591194966
新疆维吾尔自治区,吐鲁番市,鄯善县,辟展镇,90.2774839,42.8733692,1.0,0.0,5.0,8.0,120.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,0.0,0.0,2.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3590412620.0,16170532.0,吐鲁番市鄯善县,吐鲁番市鄯善县辟展镇,20.0,23.0,0.0,1.0,44.0,35.97,41.2125,45.310534591194966
新疆维吾尔自治区,吐鲁番市,鄯善县,迪坎镇,89.7758993,42.6775391,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3590390405.0,-1.0,吐鲁番市鄯善县,吐鲁番市鄯善县迪坎镇,8.0,8.2,0.0,2.6,18.8,35.97,41.2125,45.310534591194966
新疆维吾尔自治区,吐鲁番市,鄯善县,东巴扎回族乡,90.2299626,42.857978,0.0,3.0,15.0,20.0,37.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,11.0,7.0,0.0,1.0,6.0,5.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,3590412621.0,-1.0,吐鲁番市鄯善县,吐鲁番市鄯善县东巴扎回族乡,12.0,26.0,1.0,4.8,43.8,35.97,41.2125,45.310534591194966
新疆维吾尔自治区,吐鲁番市,鄯善县,吐峪沟乡,89.6029932,42.7672161,0.0,0.0,1.0,8.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,3.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,5.0,1979272985.0,-1.0,吐鲁番市鄯善县,吐鲁番市鄯善县吐峪沟乡,8.0,18.6,0.0,3.0,29.6,35.97,41.2125,45.310534591194966
新疆维吾尔自治区,吐鲁番市,鄯善县,达朗坎乡,89.7147128,42.7000589,0.0,0.0,2.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3590390404.0,-1.0,吐鲁番市鄯善县,吐鲁番市鄯善县达朗坎乡,8.0,13.3,0.0,1.5,22.8,35.97,41.2125,45.310534591194966
新疆维吾尔自治区,吐鲁番市,托克逊县,托克逊镇,88.6454739,42.7912956,0.0,24.0,32.0,18.0,68.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,12.0,6.0,0.0,9.0,10.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,4.0,11094790903.0,9093667.0,吐鲁番市托克逊县,吐鲁番市托克逊县托克逊镇,18.0,26.0,0.0,3.0,47.0,30.95,41.2125,45.310534591194966
新疆维吾尔自治区,吐鲁番市,托克逊县,库米什镇,88.2004037,42.2396129,0.0,0.0,0.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,5.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,3472861798.0,-1.0,吐鲁番市托克逊县,吐鲁番市托克逊县库米什镇,8.0,10.2,0.0,4.7,22.9,30.95,41.2125,45.310534591194966
新疆维吾尔自治区,吐鲁番市,托克逊县,克尔碱镇,88.2462322,43.0728536,0.0,0.0,2.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,5911495080.0,-1.0,吐鲁番市托克逊县,吐鲁番市托克逊县克尔碱镇,8.0,14.6,0.0,0.8,23.400000000000002,30.95,41.2125,45.310534591194966
新疆维吾尔自治区,吐鲁番市,托克逊县,阿乐惠镇,87.8912953,42.8313387,0.0,10.0,0.0,0.0,18.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,37.0,0.0,0.0,5.0,0.0,1.0,0.0,4.0,6.0,8.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,5.0,7.0,444322028.0,-1.0,吐鲁番市托克逊县,吐鲁番市托克逊县阿乐惠镇,8.0,17.2,0.0,11.8,37.0,30.95,41.2125,45.310534591194966
新疆维吾尔自治区,吐鲁番市,托克逊县,伊拉湖镇,88.4392079,42.7811879,0.0,0.0,1.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,5911495081.0,-1.0,吐鲁番市托克逊县,吐鲁番市托克逊县伊拉湖镇,8.0,16.2,0.0,1.0,25.2,30.95,41.2125,45.310534591194966
新疆维吾尔自治区,吐鲁番市,托克逊县,夏镇,88.6782756,42.7868289,0.0,4.0,12.0,16.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,6128458236.0,-1.0,吐鲁番市托克逊县,吐鲁番市托克逊县夏镇,10.0,22.5,0.0,2.5,35.0,30.95,41.2125,45.310534591194966
新疆维吾尔自治区,吐鲁番市,托克逊县,博斯坦镇,88.443448,42.7526294,0.0,0.0,1.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6128458233.0,-1.0,吐鲁番市托克逊县,吐鲁番市托克逊县博斯坦镇,8.0,15.1,0.0,1.0,24.1,30.95,41.2125,45.310534591194966
新疆维吾尔自治区,吐鲁番市,托克逊县,郭勒布依乡,88.602272,42.840227,0.0,4.0,2.0,11.0,43.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,2.0,0.0,0.0,0.0,6.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,6128458234.0,-1.0,吐鲁番市托克逊县,吐鲁番市托克逊县郭勒布依乡,8.0,24.0,0.0,1.0,33.0,30.95,41.2125,45.310534591194966
